date,title,paragraph,year_month
2021-01-21,新增2例境外移入COVID-19病例，皆自菲律賓入境,"中央流行疫情指揮中心今(21)日公布國內新增2例境外移入COVID-19確定病例(案872、873)，均自菲律賓入境。
指揮中心表示，案872為菲律賓籍30多歲男性漁工，案873為菲律賓籍20多歲女性移工，2人分別於今(2021)年1月6日及7日來臺工作，皆持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；2人分別於1月19日及20日接受檢疫期滿前採檢，於今日確診。由於2名個案均無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心統計，截至目前國內累計141,236例新型冠狀病毒肺炎相關通報(含138,358例排除)，其中872例確診，分別為767例境外移入，66例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、771人解除隔離、94人住院隔離中。

",2021-01
2021-01-20,即日起調整醫療院所門禁及人員管制措施,"中央流行疫情指揮中心今(20)日宣布，因應國內醫院發生COVID-19疫情，即日起強化醫療院所門禁管制措施，每日訪客可探視時段減少為1個時段，相關說明如下：
訪客及人員進入醫療院所須全程配戴口罩，遵循呼吸道衛生與咳嗽禮節，進行體溫量測等健康監測，並落實手部衛生。
訪客探視(病)由每日固定2個時段，限縮為1個時段，且每名住院病人每次以至多2名訪客為原則，醫院得視情形調整。
住院病人之陪病者(含照顧服務員)以1名為原則。
住院病房訪客及陪病者採實聯制登記，落實詢問旅遊史(Travel history)、職業別(Occupation)、接觸史(Contact history)及是否群聚(Cluster)，並可利用健保醫療資訊雲端查詢系統查詢相關資料。
居家隔離、居家檢疫及自主健康管理者，於管理期間，勿至醫院陪病。
居家隔離、居家檢疫及自主健康管理者，於管理期間，勿至醫院探病。但居家隔離/檢疫第1天(含)以後且無症狀者，或自主健康管理期間無症狀者，可依「開放民眾自費檢驗COVID-19(武漢肺炎)申請規定」採檢陰性後探病。
醫療機構工作人員(含外包人員)應穿戴適當個人防護裝備。
指揮中心籲請民眾儘量避免不必要的陪病或探病，建議以視訊或電話方式替代實地探視，如需提供病人物品，建議可交付予醫院轉交；若仍有實地探視之需要，應配合實聯制登記及院方相關管理措施。另醫療機構相關管理規定，將視疫情發展滾動式修正。
有關「醫療機構因應COVID-19(武漢肺炎)陪病及探病管理原則」已公布於疾病管制署全球資訊網「嚴重特殊傳染性肺炎專區/醫療照護機構感染管制相關指引」項下，提供各界瀏覽參考。
另為因應COVID-19疫情發展，衛生福利部將適時考量醫院量能，調整醫院評鑑辦理方式，並於適當時間公布，以降低醫院不必要的負擔；並籲請醫院全力防疫，停止不必要的預評和演練，且應避免一群人跨樓層隨意出入。

",2021-01
2021-01-20,全球疫情嚴峻，民眾應提高警覺，配合防疫措施及注意個人衛生習慣,"中央流行疫情指揮中心今(20)日指出，全球新增確診數仍處高峰，死亡病例數持續上升，美國、歐洲為目前疫情流行中心。美洲區逾5成國家疫情升溫，其中美國、加拿大、巴西近1週處疫情高峰，哥倫比亞、墨西哥、玻利維亞、古巴等逾前波高峰且維持上升，秘魯、智利疫情亦快速回升；歐洲區死亡數續創新高，多國仍延長實施高強度管制措施，其中英國近2週達高峰趨緩，惟新增確診數仍居區域第1位。
指揮中心表示，新加坡近期本土病例略升，且持續自社區檢出零星病例，其中含感染源不明之職場/家庭群聚，故即日起將該國自低風險國家調整至中低風險國家；各國感染風險級別最新名單如下：
低感染風險國家/地區：紐西蘭、澳門、帛琉、斐濟、汶萊、寮國、諾魯、東帝汶、模里西斯、越南、馬紹爾群島、柬埔寨。
中低感染風險國家/地區：澳洲、新加坡。
指揮中心籲請民眾自國外入境時，如有發燒、咳嗽等不適症狀，應主動通報機場及港口檢疫人員，並配合防疫措施；返國後應落實居家檢疫，期間如出現疑似症狀，請主動聯繫衛生局或各縣市關懷中心，並依指示就醫，切勿搭乘大眾運輸工具；就醫時請務必告知醫師旅遊史、職業別、接觸史及是否群聚(TOCC)，以供及時診斷通報。
此外，指揮中心再次提醒，民眾出入醫療照護、公共運輸、生活消費、教育學習、觀展觀賽、休閒娛樂、宗教祭祀及洽公機關(構)等八大類高感染傳播風險場域，因不易與他人保持社交距離，且會近距離接觸不特定對象，請務必佩戴口罩，並應落實勤洗手、咳嗽禮節等個人衛生習慣，以降低感染風險。
指揮中心表示，國內今日新增1例本土及1例境外移入COVID-19確定病例(案870至871)，截至目前累計139,990例新型冠狀病毒肺炎相關通報(含137,156例排除)，其中870例確診，分別為765例境外移入，66例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、769人解除隔離、94人住院隔離中。
指揮中心監測資料顯示，全球累計96,075,240例確診，分布於193個國家/地區；病例數以美國24,336,133例、印度10,581,937例、巴西8,573,864例、俄羅斯3,612,800例及英國3,466,849例為多；病例中2,059,383例死亡，以美國408,683例、巴西211,491例、印度152,556例、墨西哥141,248例及英國91,470例為多。

",2021-01
2021-01-20,新增1例境外移入COVID-19病例，自西班牙入境,"中央流行疫情指揮中心今(20)日公布國內新增1例境外移入COVID-19確定病例(案871)，為本國籍20多歲女性，前(2019)年12月前往西班牙訪友，今(2021)年1月8日返臺，持有搭機前3日內檢驗陰性報告，入境後至住處居家檢疫。
指揮中心表示，個案於1月17日出現咳嗽、喉嚨痛及嗅覺異常症狀，18日由衛生單位安排至醫院採檢，於今日確診。已匡列個案接觸者共2人，為同住家人，因送餐時無適當防護，列居家隔離對象。

",2021-01
2021-01-20,國內新增1例本土COVID-19病例，為案839家人,"中央流行疫情指揮中心今(20)日公布國內新增1例本土COVID-19確定病例(案870)，為案839家人。
指揮中心表示，案870為60多歲女性，曾與案839同住，1月11日匡列為案839接觸者後進行居家隔離，1月12日採檢結果為陰性；個案1月18日出現發燒症狀，由衛生單位安排就醫並再次採檢，於今日確診。因個案發病前2日至住院隔離前均在居家隔離，未與他人接觸，故無匡列接觸者。
指揮中心指出，昨日公布之案869(越南籍看護)，經進一步調查，個案於雇主住院期間，均在醫院照顧雇主，1月7日案838曾至病房為其雇主治療。個案於1月13日雇主出院後，持續於雇主家中照顧雇主，未外出且無其他人來訪；個案1月16日起陸續出現痠痛、全身倦怠及咳嗽症狀，18日由雇主家人帶至醫院採檢，於昨日確診。已匡列個案接觸者共8人，包括雇主、雇主之同住及非同住家人，其中5人已安排居家隔離，將進一步安排採檢。
另針對案863、864及865家庭群聚，指揮中心今日再公布個案之其他公共場所活動史(如附件)，提醒曾於附件所列時段出入相關場所的民眾，請自主健康管理，2月1日前如出現疑似症狀，應確實佩戴醫用口罩，就近至指定社區採檢院所就醫，且不得搭乘大眾交通運輸工具；就醫時請主動告知接觸史、旅遊史、職業暴露及身邊是否有其他人有類似症狀，經醫師評估後採檢者需自付掛號費等費用(檢驗費用由公費支出)；返家後亦應佩戴口罩避免外出，與他人交談時應保持1公尺以上距離。
※ 指定社區採檢院所查詢連結：http://at.cdc.tw/5y262t (衛生福利部桃園醫院除外)

",2021-01
2021-01-19,國內新增1例腸病毒併發重症，籲請家長勿輕忽幼兒重症前兆病徵,"冬天仍須留意腸病毒威脅！國內新增1例腸病毒併發重症確定病例，疾病管制署提醒，由於一年四季皆有腸病毒活動，且無論成人、幼兒都有感染的可能，請民眾不可掉以輕心，應確實做好手部衛生，並注意環境清潔與消毒，以降低病毒傳播的機會。
疾管署表示，這名病例為居住北部6歲男童，於去(2020)年12月31日出現活力不佳及發燒症狀就醫，隔日因發生抽搐、四肢抖動及短暫意識喪失再次就醫，發現有肌抽躍及喉嚨發紅合併水泡情形收治住院，由醫院採檢通報，經檢驗確認為克沙奇A6型腸病毒感染併發重症；所幸個案經治療後病況穩定，目前已出院。
疾管署監測資料顯示，上週(1月10日至1月16日)國內腸病毒門急診就診共計5,420人次，較前一週(5,797人次)下降6.5%。國內腸病毒併發重症確定病例自去(2020)年截至今(2021)年1月18日止累計6例，其中5例感染腸病毒71型、1例感染克沙奇A6型。近期社區腸病毒檢出以克沙奇A群為多，但仍有腸病毒71型活動。
疾管署表示，腸病毒傳染力強，民眾應加強注意居家、學習環境的清潔，時常清洗消毒幼兒常接觸的物品及玩具，並落實「濕、搓、沖、捧、擦」洗手五步驟；家中幼童如感染腸病毒，應在家休息並避免與其他幼兒接觸，以避免將病毒傳染給其他嬰幼兒，造成交叉感染。
此外，疾管署也再次提醒，5歲以下嬰幼兒為腸病毒重症高危險群，民眾如發現家中嬰幼兒有嗜睡、意識不清、活力不佳、手腳無力或麻痺、肌躍型抽搐(無故驚嚇或全身肌肉突然收縮)、持續嘔吐與呼吸急促或心跳加快等腸病毒重症前兆病徵，請儘速送到大醫院接受治療，以掌握治療黃金時間。

",2021-01
2021-01-19,防範COVID-19社區感染風險，辦理集會活動前務必嚴格執行風險評估並完善防疫配套,"中央流行疫情指揮中心今(19)日表示，歲末年終各地密集舉辦大型集會活動，考量集會活動通常人潮擁擠，長時間且近距離接觸，具有高度傳播風險，一旦出現疑似個案或群聚事件，將提高防疫難度。為防範COVID-19社區感染風險，再次提醒集會活動之主辦單位，應依循指揮中心公布之 「COVID-19(武漢肺炎)因應指引：公眾集會」，妥為評估該活動舉辦之必要性及相關風險程度，若決定舉辦，應訂定完整防疫應變計畫，落實防疫相關準備及措施。若無法於活動前嚴格執行完整風險評估，並規劃完善之防疫配套措施，指揮中心強烈建議取消或延後舉辦。
因應近期北部醫院發生境外移入病例導致之群聚感染事件，指揮中心已積極啟動多項防治作為，目前疫情在掌握與控制中。指揮中心再次呼籲，國際COVID-19疫情仍相當嚴峻，病毒自境外進入國內導致本土感染的風險升高，民眾應持續力行防疫新生活運動，進入具有不易保持社交距離，或會近距離接觸不特定對象的高風險場域，務必全程佩戴口罩。

",2021-01
2021-01-19,新增4例本土COVID-19病例，均為醫院感染事件之確診個案接觸者,"中央流行疫情指揮中心今(19)日公布國內新增4例本土COVID-19確定病例，均為醫院感染事件之確診個案接觸者，其中2例為案863之同住家人(案864、865)及1例為工作接觸者(案868)，1例為住院病患之外籍看護(案869)。
指揮中心表示，案864、865分別為50多歲男性及20多歲女性，均有咳嗽、流鼻水症狀，因匡列為案863接觸者，於昨(18)日進行採檢，並於今日確診。案868為30多歲女性護理人員，與案863於同一病房工作，曾於1月12日、15日及17日接受採檢，結果皆為陰性，1月18日因發燒、喉嚨癢及頭痛症狀，至醫院再次採檢，於今日確診；案869為越南籍40多歲女性，為住院病患之看護，刻正疫調中。
因應家庭群聚事件，衛生單位於接獲通報後，隨即展開疫情防治及調查。初步調查顯示，案863、864、865可傳染期間曾有公共場所活動史(如附件)，提醒曾於附件所列時段出入相關場所的民眾，請自主健康管理，2月1日前如出現疑似症狀，應確實佩戴醫用口罩，儘速就醫，且不得搭乘大眾交通運輸工具；就醫時請主動告知接觸史、旅遊史、職業暴露及身邊是否有其他人有類似症狀；返家後亦應佩戴口罩避免外出，與他人交談時應保持1公尺以上距離。
指揮中心統計，截至目前國內累計139,038例新型冠狀病毒肺炎相關通報(含135,978例排除)，其中868例確診，分別為764例境外移入，65例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、766人解除隔離、95人住院隔離中。

",2021-01
2021-01-19,新增2例境外移入COVID-19病例，分別自美國及印尼入境,"中央流行疫情指揮中心今(19)日公布國內新增2例境外移入COVID-19確定病例，分別自美國及印尼入境。
指揮中心表示，案866為本國籍50多歲女性，去(2020)年10月12日前往美國探親，今(2021)年1月17日返臺，持有登機前3日內檢驗陰性報告，入境時無不適症狀。個案入境時主動通報曾在美國接觸COVID-19確診個案，且曾出現疑似症狀，於機場採檢，並於今日確診。衛生單位已掌握個案同班機接觸者共16人，其中4人為前後兩排旅客，列居家隔離；另12人為機組人員，均有適當防護，列自主健康管理。
案867為印尼籍20多歲男性漁工，今年1月5日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境時無不適症狀。個案入境後至集中檢疫所檢疫，1月18日出現咳嗽症狀，同日接受檢疫期滿前採檢，於今日確診。由於個案檢疫期間未與他人接觸，故無匡列接觸者。

",2021-01
2021-01-18,因應北部醫院感染事件新增1例確診，指揮中心持續強化醫院防治作為,"中央流行疫情指揮中心今(18)日公布國內新增1例本土COVID-19確定病例(案863)，為案838等人之同醫院護理師，1月12日曾接受採檢結果為陰性，1月14日、15日陸續出現鼻塞及咳嗽症狀，因匡列為案856接觸者，於昨(17)日再次採檢並於今日確診。
因應本起院內感染事件，指揮中心針對該醫院啟動下列防治作為：
指揮中心人員進駐醫院成立「前進指揮所」。
將確診個案曾活動之病房關閉，病房內病人安排一人一室進行隔離；個案活動空間清空消毒，待環境採檢確認安全後再啟用。
清空相關樓層，區域嚴格管制。
安排專家進駐，針對醫院之感染管制措施等防治作為給予指導及協助。
全院患者只出不進；取消探病，陪病僅限1人且須實名制。
加強宣導醫院員工落實自主健康管理，若發現有輕微症狀應第一時間通報，並依指示回院就醫，不可自行就醫。
指揮中心統計，截至目前國內累計137,512例新型冠狀病毒肺炎相關通報(含135,321例排除)，其中862例確診，分別為762例境外移入，61例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、756人解除隔離、99人住院隔離中。

",2021-01
2021-01-18,新增6例境外移入COVID-19病例，分別自美國、英國、菲律賓及緬甸入境,"中央流行疫情指揮中心今(18)日公布國內新增6例境外移入COVID-19確定病例，分別自美國、英國、菲律賓及緬甸入境。
指揮中心表示，案857、858、859為一家人，分別為本國籍40多歲女性及未滿10歲男童、女童，長期居住美國，今(2021)年1月4日一同返臺，均持有登機前3日內檢驗陰性報告，入境後至住處居家檢疫。其中案858、859迄今無症狀，案857則於1月10日出現咳嗽、全身倦怠症狀，14日出現發燒，由衛生單位安排就醫，並對3人進行採檢，均於今日確診。因3名個案檢疫期間未與他人接觸，且就醫時接觸之相關人員均有適當防護，故無匡列接觸者。
案860為瑞典籍50多歲男性，於臺灣工作，去(2020)年12月3日赴英國洽公，今年1月3日返臺，持有登機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫；1月4日接受「英國專案」採檢，結果為陰性；個案曾於1月9日出現頭痛症狀，1月16日接受檢疫期滿前採檢，於今日確診。因個案檢疫期間未與他人接觸，故無匡列接觸者。
案861為菲律賓籍10多歲女性，去年12月31日來臺就學，持有登機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀。個案檢疫期滿後，於今年1月15日搭乘專車至醫院自費採檢，於今日確診。衛生單位已掌握個案同車接觸者共6人，其中5人列居家隔離，餘1人為專車司機，因有適當防護，列自主健康管理。
案862為緬甸籍40多歲船員，去年12月27日來臺工作，持有登機前3日內檢驗陰性報告，入境後入住防疫旅宿進行居家檢疫，迄今無症狀。個案今年1月14日自主健康管理期滿後進行自費採檢，於今日確診。因個案居家檢疫及自主檢康管理期間未與他人接觸，且就醫時接觸之相關人員均有適當防護，故無匡列接觸者。


",2021-01
2021-01-17,新增1例本土COVID-19病例，為案838工作接觸者,"中央流行疫情指揮中心今(17)日公布國內新增1例本土COVID-19確定病例(案856)，為本國籍30多歲男性，與案838為同一醫院之醫師，1月10日工作時曾與案838接觸，1月11日採檢結果為陰性，因應案852確診，衛生單位於昨(16)日陸續針對案838、839匡列之265名醫院人員進行二採，其中案856檢出陽性於今日確診；另其餘264人中，224人檢驗陰性，其餘待採檢。
因應本起事件，院方已將個案上班之病房關閉及進行全面環境消毒，病房內病人則安排一人一室進行隔離，同時該醫院住院病人將持續實施只出不進，以減少風險。此外，將安排專家進駐該院，針對醫院感染管制措施等防治作為給予指導及協助。
指揮中心再次提醒，針對此次事件之相關接觸者，若出現任何輕微疑似症狀，請立刻通報相關單位，亦請醫療院所提高警覺，加強相關疑似個案通報採檢。
指揮中心統計，截至目前國內累計137,062例新型冠狀病毒肺炎相關通報(含134,711例排除)，其中855例確診，分別為756例境外移入，60例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、755人解除隔離、93人住院隔離中。

",2021-01
2021-01-17,國內新增3例境外移入COVID-19個案，均自印尼移入,"中央流行疫情指揮中心今(17)日公布國內新增3例境外移入COVID-19病例(案853、854及855)，均自印尼入境。
指揮中心表示，案853及854均為印尼籍20多歲男性漁工，皆於今(2021)年1月3日來臺工作，均持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；2名個案於1月16日接受檢疫期滿前採檢，於今日確診。由於2名個案無症狀，且入境後至檢疫期間未與他人接觸，故無須匡列接觸者。
指揮中心指出，案855亦為印尼籍20多歲男性漁工，去(2020)年12月31日來臺工作，持有搭機前3日內檢驗陰性報告，入境後由仲介公司安排專車至防疫旅館居家檢疫；今年1月15日檢疫期滿後搭乘專車至醫院自費採檢，於今日確診。匡列接觸者共3名，為同車接觸者，因有適當防護，均列自主健康管理。

",2021-01
2021-01-16,新增1例本土COVID-19病例，為案838接觸者,"中央流行疫情指揮中心今(16)日公布國內新增1例本土COVID-19確定病例，為本國籍20多歲女性(案852)。
指揮中心表示，案852為與案838同醫院工作之護理師，曾與案838於1月10日工作時短暫接觸。案852於1月11日採檢結果陰性。期間除上班外皆待在家中，未出外活動。1月14日起出現輕微咳嗽、喉嚨癢症狀，15日晚間至診所看診，因出現發燒症狀回醫院進行採檢後返家，於今日確診，入住隔離病房治療。
因應本起事件，該院已將個案上班之病房關閉及進行全面環境消毒，病房內病人則安排一人一室進行隔離，同時該醫院住院病人將持續實施只出不進，以減少風險。指揮中心再次提醒，針對此次事件之相關接觸者，若出現任何輕微疑似症狀，請立刻通報相關單位，亦請醫療院所提高警覺，加強相關疑似個案通報採檢。
衛生單位已掌握個案接觸者及進出該病房者，將全數進行採檢，並進行相關人員之居家隔離；同病房護理人員將全數進行居家隔離，醫師則由醫院安排停止臨床工作，在家中進行隔離至1月21日，後視採檢結果及相關情形，評估是否恢復看診。同病房已出院病人中，個案直接照護之病人及陪病家屬皆列為居家隔離，其餘則自主健康管理至1月28日。後續將依疫調情形持續匡列並進行後續防治作為。
案838、案839匡列之醫院接觸者採檢468人中，共265人為醫院人員，將於明(17)日進行第2次採檢。另有關該醫院院內擴大採檢452名員工之結果，均為陰性。

",2021-01
2021-01-16,集中檢疫所將全力協助更動入境時間之預訂旅客入住,"為協助國人順利返鄉過年，中央流行疫情指揮中心自1月8日起，提供集中檢疫所1,500間房間，供入境旅客預定使用，前述房間於1月13日晚上10點即已全數訂購一空，預定於1月12日至15日入境自費使用集中檢疫所共232人，均已依指定場所順利入住。
針對訂房情形，醫福會表示，1月15日共接獲39件由1922轉介之民眾諮詢，其中屬於系統問題的僅1件，為民眾使用手機訂房，因登記期間頁面多次重整至訂房識別碼跳掉。諮詢電話約13件為民眾因改訂檢疫旅館、個人行程取消等因素，通知取消集中檢疫所訂房。其餘案件多為民眾因個人因素修改入境時間，申請提前或延後入住集中檢疫所。
由於新冠肺炎疫情於各國延燒，許多國家航班變動情形頻繁，旅客入境狀況混亂，加以部分民眾因個人因素，1月15日出現數名旅客提前入境，出現「額外入境者」之情形，經核對預定住所資料後，均已緊急分派入住集中檢疫所。
指揮中心表示，集中檢疫所的房間是足夠的，體會國人返台之心情，預訂入住只要民眾確認已至系統訂房完成，已獲得訂房代碼都可入住集中檢疫所，不受原申請時間限制，一定會分派房間給旅客，請有相關調整需求的民眾及早撥打1922，提供「訂房姓名、原訂入境日期、更動後之日期、護照號碼、訂房識別碼、入境機場以及入境航班資訊」等資料，以供相關人員協助調整，不會有滯留機場之情形。
訂房代碼部分，請民眾可至新型冠狀病毒肺炎集中檢疫場所費用線上繳納平台查詢(查詢訂房識別碼) (網址： https://hdhq.mohw.gov.tw/  )，民眾若有相關問題，請撥打1922諮詢，並請務必留下訂房姓名，護照號碼及聯絡方式，以加速相關問題處理。

",2021-01
2021-01-16,新增7例境外移入COVID-19病例，分別自菲律賓、印尼、美國、俄羅斯及南非入境,"中央流行疫情指揮中心今(16)日公布國內新增7例境外移入COVID-19確定病例，分別自菲律賓、印尼、美國、俄羅斯及南非入境。
指揮中心表示，案845(30多歲)、案846(20多歲)均為菲律賓籍男性移工，去(2020)年12月24日來臺工作，持有登機前3日內核酸檢驗陰性報告。個案入境後至集中檢疫所檢疫，迄今無症狀，今(2021)年1月6日檢疫期滿前採檢結果為陰性，1月14日自主健康管理期滿後進行自費採檢，於今日確診。由於2名個案均無症狀，且檢疫期間及自主健康管理期間均未與他人接觸，故無匡列接觸者。
案847為俄羅斯籍50多歲男性，今年1月5日來臺工作，入境時無症狀，持有登機前3日內核酸檢驗陰性報告。個案入境後入住防疫旅宿進行居家檢疫，1月13日出現嗅覺異常，由衛生單位安排就醫採檢，於今日確診。由於個案可傳染期間已單獨進行居家檢疫，且就醫時接觸之相關人員均有適當防護，故無匡列接觸者。
案848為印尼籍20多歲男性漁工，去年12月27日來臺工作，迄今無症狀，持有登機前3日內核酸檢驗陰性報告。個案入境後入住防疫旅宿進行居家檢疫，今年1月11日檢疫期滿後，由仲介安排搭乘專車至醫院自費採檢，該次採檢共6人同行，2人陽性(為日前公布之案841及842)，餘4人陰性。1月14日仲介安排4人至醫院進行第二次自費採檢，1人陽性，為今日確診之案848。衛生單位已掌握個案接觸者共5人，3人為一同至醫院採檢者，檢驗結果為陰性；2人為專車司機，因有適當防護，均列自主健康管理。
案849為菲律賓籍40多歲男性漁工，去年12月30日來臺工作，迄今無症狀，持有登機前3日內核酸檢驗陰性報告。個案入境後入住防疫旅宿進行居家檢疫，今年1月14日檢疫期滿後，由仲介安排搭乘專車至醫院自費採檢，於今日確診。衛生單位已掌握個案同車接觸者共6人，均有適當防護，列自主健康管理。
案850為本國籍40多歲女性，為案817一同自美國返臺之家人。個案居住於美國， 1月3日與家人一同返國，持有登機前3日內檢驗陰性報告，入境後主動告知有不適症狀，於機場採檢，採檢結果為陰性，因其同行家人(案817)為陽性，故改列居家隔離。個案於1月5日再次採檢，檢驗結果為陰性，後於居家隔離期間陸續出現咳嗽、味覺異常等症狀，1月13日由衛生單位安排就醫採檢，於今日確診。由於個案就醫時接觸之相關人員均有適當防護，故無匡列接觸者。
案851為本國籍30多歲男性，長期於南非工作，去年12月16日返臺，持有登機前3日內檢驗陰性報告。個案入境後於家中進行居家檢疫，檢疫期間無不適症狀，自述1月6日自主健康管理期間有腹瀉症狀。個案於1月14日至醫院自費檢驗，於今日確診。衛生單位已掌握個案家庭接觸者共5人，4人列居家隔離，1人列自主健康管理。
指揮中心統計，截至目前國內累計136,518例新型冠狀病毒肺炎相關通報(含133,857例排除)，其中850例確診，分別為753例境外移入，58例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、751人解除隔離、92人住院隔離中。


",2021-01
2021-01-15,無症狀印尼漁工來臺工作，檢疫期滿前採檢確診COVID-19,"中央流行疫情指揮中心今(15)日公布國內新增1例境外移入COVID-19確定病例(案844)，為印尼籍20多歲男性漁工，去(2020)年12月31日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀。
指揮中心表示，個案今(2021)年1月13日接受檢疫期滿前採檢，因檢出陽性於今日確診。由於個案無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心統計，截至目前國內累計135,340例新型冠狀病毒肺炎相關通報(含133,021例排除)，其中843例確診，分別為746例境外移入，58例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、741人解除隔離、95人住院隔離中。

",2021-01
2021-01-14,近日寒流來襲氣溫驟降，籲請家長儘速帶幼兒接種流感疫苗，以提升保護力,"中央流行疫情指揮中心今(14)日表示，目前國際間COVID-19疫情仍嚴峻，且近期國內寒流來襲氣溫遽降，民眾應留意呼吸道疾病的威脅。截至今(2021)年1月13日，本流感季公費流感疫苗總接種數約596.9萬劑，65歲以上長者接種率51.6%，學齡前幼兒接種率49.5%，其中學齡前幼兒接種率較上一流感季同期低。隨著氣溫降低流感病毒較為活躍，請家長儘速帶家中幼兒(尤其未曾接種之幼兒)至合約院所完成流感疫苗接種，以提升保護力。
指揮中心表示，依據疾管署監測資料顯示，上週(1月3日至1月9日)國內類流感門急診就診共36,317人次，近期趨勢持平且較前4個流感季同期(2016至2020年)為低；近4週社區呼吸道病毒分離以呼吸道融合病毒為多。另國內自去(2020)年10月迄今累計1例流感併發重症病例，為70多歲長者，未接種流感疫苗，感染H3N2，尚無死亡病例；重症病例數及死亡病例數均明顯低於前4個流感季同期(同期病例數為199至712例、死亡病例數為38至111例)。
為減少呼吸道疾病衝擊，指揮中心呼籲，65歲以上長者、學齡前幼兒等流感高風險族群，請儘速接種流感疫苗；民眾接種前可先至各地方政府衛生局網站或疾管署流感防治一網通(https://antiflu.cdc.gov.tw/)查詢，並電洽有提供接種服務的院所，確認有疫苗後再前往接種。
除接種流感疫苗外，指揮中心也提醒，民眾應落實勤洗手與咳嗽禮節等良好衛生習慣；外出時盡量維持室內1.5公尺、室外1公尺以上的社交距離；出入醫療照護、公共運輸、生活消費、教育學習、觀展觀賽、休閒娛樂、宗教祭祀及洽公機關(構)等八大類高感染傳播風險場域，因不易與他人保持社交距離，且會近距離接觸不特定對象，請務必佩戴口罩；生病不適者應在家休息，以降低病毒傳播的風險。

",2021-01
2021-01-13,南非疫情嚴峻且病毒出現變異，自1月14日零時起，14天內曾有南非或史瓦帝尼旅遊史之旅客，入境後一律入住集中檢疫所,"中央流行疫情指揮中心宣布自今(2021)年1月14日零時起(抵臺時間)，14天內曾有南非共和國或史瓦帝尼王國旅遊史(含在當地轉機)之旅客，將比照自英國入境或14天內具英國旅遊史者，入境後一律入住集中檢疫所且採檢，並於檢疫期滿前再次採檢，檢驗結果陰性後，返家接續完成7天自主健康管理，旅客不需支付集中檢疫場所費用，請旅客誠實申報14日內健康狀況及旅遊史，以確保其自身健康且共同維護國內防疫安全。
指揮中心表示，我國案813史瓦帝尼籍個案，經實驗室於1月12日確認為南非變異病毒株感染者(自2020年10月以來，累計已定序38株；其中英國變異株5株，南非變異株1株)。因史瓦帝尼王國與南非共和國交通往來密切，且南非共和國近期COVID-19疫情嚴峻，該國迄今累計確診已達1,259,748 例(22,014例/百萬人)病例，34,334例(600例/百萬人)死亡，近兩週平均每日新增17,021例，占非洲區逾7成。此外，截至目前為止，全球至少12國已報告檢出具南非變異株病毒感染者，WHO推估變異株傳播能力相較於非變異株約1.5倍，惟目前資料有限，其對於傳播風險、檢驗診斷、臨床症狀及疫苗的影響仍有待研究證實。

",2021-01
